Label;valor
estou me sentindo muito triste ;4
sinto que estou tentando fazer as coisas e não conseguindo;4
a tristeza parece ser meu único sentimento;5
sinto que outros não gostam de mim ;3
todas as minhas tentativas são falhas, não consigo fazer nada ;4
hoje senti que estava um pouco melhor;2
Os sentimentos bons voltaram a aparecer;2
não tenho contade de sair de casa;4
me senti levemente alegre;2
não consigo focar nos meus pensamentos ;3
ele me traiu, estou desolada;3
não tive chances;3
hoje tudo ocorreu bem;1
estou genuinamente feliz;1
me sinto alegre;1
estou sorridente;1
parecem estar melhorando ;2
tudo ocorrendo bem;1
quero me matar;5
vou cometer suicidio;5
não quero mais viver;5
não sinto mais vontade;5
darei fim a tudo;5
não suporto mais;5
estou inquieto;5
não suporto as pessoas;4
odeio tudo;4
odeio todos;4
me sinto muito ansioso;5
quero desistir;4
não suporto mais;4
estou tentando ;3
as coisas vão melhorar;2
preocupado;4
